date,days,purchase_kwh,emergency_kwh,actual_grid_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,curtailment_kwh,emergency_intervals,emergency_days,emergency_while_charging_kwh,emergency_while_charging_intervals,waste_while_discharging_kwh,soc_start_kwh,soc_end_kwh,v2b_total_cost_yuan,difference_vs_v2b_yuan
2025-05-04,1,63102.86275561037,1280.517913019569,64383.380668629936,37571.24353811755,5867.935472930682,43439.17901104823,20175.89367838592,16342.473879492603,8815.293536403284,49,1,314.5865727952936,13,3490.9835269161345,6000.000000000002,6000.0,43243.3921403343,195.78687071393506
2025-05-05,1,64145.38911650079,1533.0246958368602,65678.41381233765,38255.0528882428,6770.037351561834,45025.09023980463,19736.60887785755,15986.653191064615,6852.451325544717,48,1,215.37407542157905,8,568.941176733781,6000.0,6000.0,45360.14231317441,-335.05207336977764
2025-05-06,1,63852.472049590804,1331.2454400362838,65183.71748962709,38382.51104698909,5329.354294461227,43711.86534145032,19972.908489525573,16178.055876515707,8518.782509950559,38,1,513.2982031319929,9,781.5320932462914,6000.0,6000.0,43369.4661190358,342.3992224145186
2025-05-07,1,65124.84288491183,796.3446233846532,65921.18750829648,39001.03535597613,3873.570354243458,42874.605710219585,20693.775968733004,16761.958534673737,6921.524124237213,33,1,112.53805579681534,4,1588.9015517615098,6000.0,6000.0,42754.63900389223,119.96670632735186
2025-05-08,1,66901.78627954861,712.6702818632133,67614.45656141183,40794.97805945704,2812.5836984186985,43607.561757875745,21412.05607372454,17343.765419716878,7719.653507404171,20,1,253.0127697290991,7,2781.0469946994886,6000.0,6000.0,43607.561757875745,0.0
2025-05-09,1,31267.221950853498,231.27470597729007,31498.496656830786,16897.42857471438,836.5662531675358,17733.994827881914,16000.0,12960.0,19959.110806830788,13,1,98.11050227379542,3,1322.265066351777,6000.0,6000.0,17314.611015315473,419.3838125664406
2025-05-10,1,31234.709808318767,333.90153574467416,31568.61134406344,16877.795017603807,1018.9353843186029,17896.73040192241,16000.722470914405,12960.58520144067,16407.428791256367,18,1,158.9723858628007,6,1427.631172392045,6000.0,6000.000000000001,17818.476456233002,78.25394568940828
2025-05-11,1,67722.49817024103,363.53849184009044,68086.03666208113,41029.95553037687,1361.6333968302447,42391.588927207114,21334.632701060866,17281.052487859302,8548.377365546223,28,1,85.98335220235674,6,2797.2846385924827,6000.000000000001,6000.0,42437.168681843774,-45.579754636659345
2025-05-12,1,68727.9956937135,559.0838269227156,69287.07952063621,41588.46234751766,1531.8978283559995,43120.36017587366,21831.803171782976,17683.76056914421,13207.841684664112,15,1,431.45445209614013,6,6735.902622175624,6000.0,6000.0,43126.758404087566,-6.398228213904076
2025-05-13,1,67700.03524935362,94.00979854868172,67794.0450479023,40955.80710764834,312.86494953519315,41268.67205718354,21066.41849024621,17063.798977099428,10662.212768088848,9,1,36.2027995582132,2,2828.0106246169607,6000.0,6000.000000000002,41268.67205718354,0.0
2025-05-14,1,67999.76980080357,185.18966544658107,68184.95946625015,41092.57230270515,586.6816582703742,41679.253960975526,20893.234186635575,16923.519691174813,11201.09618745606,11,1,3.9569948545863554,1,3666.494793416428,6000.000000000002,6000.0,41679.253960975526,0.0
2025-05-15,1,68015.17433557706,329.4796165660892,68344.65395214316,41475.99749354555,1258.9945590780696,42734.99205262362,20817.67105651027,16862.31355577332,11624.23816807287,16,1,0.0,0,3714.714772084674,6000.0,6000.0,42734.99205262362,0.0
2025-05-16,1,31211.441270112613,133.56969274998576,31345.010962862598,17004.600878954647,421.1289495136116,17425.72982846826,16000.0,12959.999999999996,25589.504429529265,8,1,51.51654539507092,2,2240.3807958302787,6000.0,6000.000000000002,17298.69611542564,127.03371304261964
2025-05-17,1,31004.94035445547,483.356607666428,31488.296962121898,16806.38925310852,1832.4476863361842,18638.836939444704,16000.472026727504,12960.38234164928,17999.40819371034,17,1,236.09704631907027,6,1857.688032164945,6000.000000000002,6000.0,18638.836939444704,0.0
2025-05-18,1,65181.90660079736,720.5226246032759,65902.42922540063,39702.92311045878,2007.80288010632,41710.7259905651,19417.53291193699,15728.20165866896,8536.929872132609,22,1,435.91285187806784,7,2399.32576192168,6000.0,6000.0,41710.7259905651,0.0
2025-05-19,1,65163.94265019406,156.18630363111686,65320.12895382518,39429.680702325546,912.5577745390804,40342.23847686462,19597.656934205115,15874.102116706144,14081.357586326209,10,1,8.073304505291844,1,2898.788565350703,6000.0,6000.0,40342.23847686462,0.0
2025-05-20,1,64046.218596504135,661.2090454759109,64707.427641980044,38780.63458630146,2436.1198429098713,41216.75442921132,19620.83746027569,15892.878342823306,6452.073707860996,23,1,448.38911447371106,17,2192.523711796666,6000.0,6000.0,41255.85589109092,-39.10146187959617
2025-05-21,1,64148.7611598979,660.7738003590698,64809.53496025697,38812.95327197243,2479.8442545863254,41292.79752655875,19216.31586603686,15565.215851489857,9795.819662376629,22,1,232.43269230349836,8,2713.898203514559,6000.0,6000.0,41292.79752655875,0.0
2025-05-22,1,63709.88232846208,174.87316567217516,63884.75549413425,38770.07709709658,634.8563811076408,39404.93347820422,19014.442639541543,15401.698538028653,9455.380575954698,10,1,23.0958732539994,1,2306.17875953242,6000.0,6000.0,39404.93347820422,0.0
2025-05-23,1,29771.395373819865,246.5959315276448,30017.99130534751,15958.14998583403,670.0722844898859,16628.222270323917,16000.0,12960.0,20557.042422014176,12,1,128.3302509860323,2,1110.1001619846593,6000.0,6000.0,16455.005860323916,173.2164100000009
2025-05-24,1,30104.11774817834,147.41641538548313,30251.534163563825,16177.132208559939,396.1376170186348,16573.269825578573,15999.99999999999,12959.999999999993,23457.032780230493,16,1,0.0,0,1455.9025741798737,6000.0,6000.0,16573.269825578573,0.0
2025-05-25,1,62412.904251561915,170.37706239260783,62583.281313954525,37979.78212966116,757.2238831747187,38737.006012835875,18686.92707819023,15136.410933334088,10487.754985765045,15,1,14.926016206079566,3,2372.877451604535,6000.0,6000.0,38737.006012835875,0.0
2025-05-26,1,60968.49610761525,2483.2189138373474,63451.7150214526,37141.63091982873,8879.462326912695,46021.093246741424,18911.887061977664,15318.628520201906,5278.623529676838,37,1,1773.7843230631854,16,1182.634504361477,6000.0,6000.000000000001,46021.093246741424,0.0
2025-05-27,1,62502.51248617453,124.80552101498324,62627.31800718951,37926.93485325725,318.076692071726,38245.011545328976,18857.713460727566,15274.747903189329,9653.985149651273,13,1,59.21603337469196,5,2329.287056243303,6000.000000000001,6000.0,38245.011545328976,0.0
2025-05-28,1,61811.46066421617,1487.8471726542982,63299.30783687047,37508.85947665662,4673.351655468544,42182.21113212516,18636.56610551256,15095.618545465175,7484.536176823078,33,1,1144.444107725642,17,1089.6794482704493,6000.0,6000.0,42182.21113212516,0.0
2025-05-29,1,62354.5969212483,1040.0544187787848,63394.651340027085,37713.759697451496,4196.1949625766765,41909.95466002817,19049.490749743592,15430.087507292314,5665.124597575808,40,1,387.84765514729224,12,932.3719001870556,6000.0,6000.0,41909.95466002817,0.0
2025-05-30,1,29422.056120006397,628.0569540108664,30050.113074017263,15479.357227761315,2488.620687353482,17967.977915114796,16000.000000000002,12959.999999999998,20413.879807350593,22,1,163.54710921831838,4,1353.767659228659,6000.0,6000.000000000002,17540.94116744252,427.03674767227494
2025-05-31,1,29917.136312521383,687.9474179187104,30605.083730440092,15853.044100582709,1855.442526140913,17708.48662672362,15999.999999999998,12960.000000000002,19175.902180440095,25,1,298.9864599035586,6,1120.983086686217,6000.000000000002,6000.0,17664.945792014816,43.54083470880505
2025-06-01,1,64548.185935729576,11481.318987513394,76029.50492324297,38855.959226494575,44339.47039000009,83195.42961649466,20062.21952283126,16250.397813493319,992.8569139050259,115,1,5856.635905191472,38,779.3136193145723,6000.0,6000.0,83182.51075026613,12.918866228530533
2025-06-02,1,67613.71394176109,8339.997846305587,75953.71178806668,40679.899740242734,33676.33578265829,74356.23552290103,20691.95703643049,16760.485199508697,3381.4325011448864,114,1,2166.110771510349,25,1412.8884612232803,6000.0,6000.0,74343.12358618013,13.111936720903032
2025-06-03,1,70251.48578648007,3985.1863975372685,74236.67218401734,42508.90708714058,16422.18500781157,58931.09209495215,21602.94297202585,17498.383807340935,1939.7461859990958,88,1,545.8891414443624,12,421.80049423232254,6000.0,6000.0,58930.316584901484,0.7755100506692543
2025-06-04,1,73837.98032427127,3646.8772056576977,77484.85752992897,45034.512449881615,13071.013555540876,58105.52600542249,21833.275693251224,17684.953311533493,3691.274331544565,73,1,1834.3630542242413,23,2021.1390642217957,6000.0,6000.0,58098.88499284129,6.64101258120354
2025-06-05,1,76901.4906415957,2250.7949591139823,79152.28560070967,47405.93992449301,8473.327570493262,55879.26749498627,22333.333333333336,18090.000000000004,3759.6342507096797,66,1,567.3808032993071,12,1361.2857351371422,6000.0,6000.0,55879.26749498627,0.0
2025-06-06,1,35235.91747405392,2803.7519056821366,38039.66937973605,19733.015075945306,11208.332767237778,30941.347843183084,16000.0,12959.999999999998,4144.6739797360515,70,1,775.071628543229,20,631.0118492057189,6000.0,6000.0,30941.347843183084,0.0
2025-06-07,1,38365.27178080956,1017.2810483860654,39382.55282919563,21692.984963099978,3962.1619401386406,25655.14690323862,14462.202250741635,11714.383823100727,5508.221234888053,37,1,416.6747626210213,11,850.6356642358967,6000.0,6000.0,25655.14690323862,0.0
2025-06-08,1,90116.97531631119,15.863524517323981,90132.83884082851,57055.52180851424,54.03514515207761,57109.55695366632,24566.06756106519,19898.514724462802,20280.362737559455,3,1,2.062931306751125,1,8714.201936377907,6000.0,6000.0,57109.55695366632,0.0
2025-06-09,1,88759.41218343958,262.07053974395126,89021.48272318352,56069.58693847932,662.9411121973417,56732.52805067666,24481.33536241425,19829.88164355554,13437.316270991483,12,1,7.386909280356647,3,5052.463374238152,6000.0,6000.0,56732.52805067666,0.0
2025-06-10,1,89226.59784736682,84.13558700486885,89310.7334343717,56425.109997303836,225.39111483293132,56650.50111213677,24560.19243402954,19893.755871563928,13025.852638572744,4,1,0.0,0,4676.572355811855,6000.0,6000.0,56650.50111213677,0.0
2025-06-11,1,89994.43906110578,518.7754602748491,90513.21452138062,56716.83577244214,2493.441440314606,59210.277212756744,24628.47337356419,19949.063432586994,9749.35826373677,12,1,10.46801289643372,1,1945.2527000244393,6000.0,6000.0,59210.277212756744,0.0
2025-06-12,1,91017.39823868741,111.3466979499187,91128.74493663733,57788.140375192605,326.96552312106104,58115.10589831367,24833.333333333332,20114.999999999996,13958.020169970665,9,1,34.44683342545136,2,4831.732113555348,6000.0,6000.0,58115.10589831367,0.0
2025-06-13,1,44618.32721162432,157.09275447427322,44775.41996609859,25689.359954284,856.8138768791391,26546.173831163138,14082.437175670335,11406.77411229297,13754.44320272122,9,1,103.99652707781104,5,2249.6513607344937,6000.0,6000.0,26546.173831163138,0.0
2025-06-14,1,44702.492564988934,40.76423657154135,44743.25680156048,25726.52558042058,109.11734480499224,25835.642925225573,14124.11698192443,11440.534755358784,15866.331824994833,3,1,9.286172535860032,1,2309.5503424792732,6000.0,6000.000000000003,25835.642925225573,0.0
2025-06-15,1,92803.21458547458,0.0,92803.21458547458,59189.45219359331,0.0,59189.45219359331,24833.33333333333,20115.000000000004,17457.906918807923,0,0,0.0,0,5066.7759098368215,6000.000000000003,6000.0,59189.45219359331,0.0
2025-06-16,1,92232.98249222884,96.29456597578654,92329.27705820462,58757.389267547194,284.918083160233,59042.30735070743,24778.23022485438,20070.36648213205,14927.360498815635,6,1,25.986191587238793,1,4193.833313563814,6000.0,6000.0,59042.30735070743,0.0
2025-06-17,1,90870.42003817607,432.5113406782838,91302.93137885435,57639.68223507069,1792.1300756799706,59431.81231075066,24833.333333333336,20115.0,11947.586828854357,10,1,0.0,0,4589.202548825032,6000.0,6000.0,59431.81231075066,0.0
2025-06-18,1,91083.40696527174,27.190809995676204,91110.59777526742,57658.26437640875,74.97769834469764,57733.24207475344,24833.333333333336,20114.999999999996,15463.873541934088,3,1,0.0,0,6154.96163410881,6000.0,6000.0,57733.24207475344,0.0
2025-06-19,1,89317.99413539446,167.28435865057412,89485.27849404504,56570.69881744806,660.9365810172018,57231.63539846526,24800.064333483497,20088.052110121633,16513.76207068317,9,1,0.0,0,5346.545483176355,6000.0,6000.0,57231.63539846526,0.0
2025-06-20,1,41488.49748435552,17.693083010922635,41506.19056736644,24010.234202922184,38.25770640252696,24048.49190932471,13580.554795201866,11000.249384113513,16525.304306278085,3,1,0.0,0,2315.0725444550985,6000.0,6000.0,24048.49190932471,0.0
2025-06-21,1,39739.302982359855,80.8365563156807,39820.13953867554,22991.404566630357,245.3772098198635,23236.781776450218,14527.505220277106,11767.279228424455,17725.173146822886,8,1,0.0,0,1608.166465921263,6000.0,6000.0,23236.781776450218,0.0
2025-06-22,1,83497.93640205859,138.46091103528624,83636.39731309388,52452.49166445232,501.1938266670724,52953.68549111939,22975.098548978298,18609.82982467242,11813.787488788,5,1,22.48226034534605,1,4274.106425419696,6000.0,6000.0,52953.68549111939,0.0
2025-06-23,1,82935.17947760085,125.09502710506983,83060.27450470591,51974.29625465989,463.267759707439,52437.56401436732,22996.839035648893,18627.439618875604,11629.589087932622,9,1,0.0,0,3337.2732412610676,6000.0,6000.0,52437.56401436732,0.0
2025-06-24,1,81640.10572693076,3744.40790079992,85384.51362773069,51031.64822967428,15176.958158334985,66208.60638800927,22956.220285769487,18594.538431473284,4754.039523434478,49,1,1220.968414432351,15,1157.5731654165024,6000.0,6000.0,66208.60638800927,0.0
2025-06-25,1,82476.91869765201,1053.0653720451949,83529.98406969721,51592.94822162669,3473.193143398847,55066.141365025534,22890.55690059667,18541.35108948331,8743.356891917172,15,1,612.7224421023446,5,2484.911297114284,6000.0,6000.0,55066.141365025534,0.0
2025-06-26,1,81814.91325383095,233.32666300547072,82048.23991683642,51194.95104281148,963.3910335869805,52158.34207639846,23078.08233063712,18693.246687816067,10116.020440682041,15,1,0.0,0,2554.778648102194,6000.0,6000.0,52158.34207639846,0.0
2025-06-27,1,36403.46533766615,44.45611969996065,36447.921457366116,20983.955585076474,111.56413009134788,21095.519715167822,15937.488517031376,12909.365698795413,13648.152772463485,6,1,0.0,0,1046.8749172372297,6000.0,6000.0,21095.519715167822,0.0
2025-06-28,1,36468.23822690768,324.5011445378156,36792.739371445496,20747.949288703167,1095.7924603062504,21843.741749009416,15999.999999999998,12959.999999999996,11975.813254778828,13,1,131.31934258079104,4,1335.5068478202013,6000.0,6000.000000000002,22022.543307538093,-178.80155852867756
2025-06-29,1,80812.80537726873,1022.4410383828698,81835.24641565159,50395.11788235803,3129.2666387034424,53524.384521061475,22927.657657690965,18571.402702729683,8211.222927356985,27,1,560.8430514062001,9,3717.260211835203,6000.000000000002,6000.0,53524.384521061475,0.0
2025-06-30,1,81374.46838315079,869.922132301244,82244.39051545203,50811.29886792187,3479.5942103369557,54290.89307825882,22747.92150708784,18425.81642074115,8044.601445772004,21,1,11.919397577689097,2,3069.4427880717403,6000.0,6000.0,54290.89307825882,0.0
2025-07-01,1,81689.74002553422,5462.043325088827,87151.78335062305,50966.47100439012,18349.377544265157,69315.84854865528,22794.638440088773,18463.657136471902,3954.2580136728525,86,1,1139.7600197497798,18,1999.3185550081782,6000.0,6000.0,69315.84854865528,0.0
2025-07-02,1,80056.66742540327,5153.361415262346,85210.02884066562,49712.7212291026,17666.86289929502,67379.58412839762,22378.09055776794,18126.25335179203,8053.42526802305,81,1,863.6668316366827,14,4515.867793526406,6000.0,6000.0,67379.5841283976,1.4551915228366852e-11
2025-07-03,1,79164.68271801175,6637.440419102134,85802.12313711389,49299.36856020673,24173.36810554876,73472.7366657555,22270.090790819268,18038.773540563605,1810.3869535248991,107,1,1563.803167024791,23,1215.7254929605378,6000.0,6000.0,73472.73666575551,-1.4551915228366852e-11
2025-07-04,1,39280.129381478764,3042.4272787321634,42322.556660210925,22581.21895089009,11404.079407609674,33985.298358499764,16000.000000000004,12960.000000000002,10401.689193544258,76,1,397.51633107457724,8,566.6887524298292,6000.0,6000.0,33947.206559203776,38.091799295987585
2025-07-05,1,41092.367936492585,2165.715877513018,43258.0838140056,23640.61882146831,8755.730858292542,32396.349679760853,16000.0,12959.999999999998,11428.003847338934,56,1,58.373864046960875,4,530.837871478388,6000.0,6000.000000000002,32396.349679760853,0.0
2025-07-06,1,81871.21950660317,5096.434848374783,86967.65435497796,50842.23580539536,22079.793650254196,72922.02945564955,22053.5409680283,17863.368184102925,2983.500021052583,84,1,1294.417345248432,17,947.2567386554612,6000.000000000002,6000.0,72922.02945564956,-1.4551915228366852e-11
2025-07-07,1,82686.63712048282,1188.3708696379204,83875.00799012074,51570.41250314568,3819.406663520438,55389.819166666115,22431.39331426595,18169.428584555422,6203.56049374354,45,1,430.91753766848933,12,3184.3024828840257,6000.0,6000.0,55389.819166666115,0.0
2025-07-08,1,87306.14622190202,874.6380587464523,88180.78428064847,54883.27273016455,3824.1688556041026,58707.441585768654,22262.594927788698,18032.701891508845,8379.504227701955,31,1,18.174411841783964,2,1641.6885937914751,6000.0,6000.0,58707.441585768654,0.0
2025-07-09,1,86410.44165417916,767.9922714454895,87178.43392562465,54472.461804830986,2929.6737132440703,57402.13551807506,22508.7332005001,18232.073892405086,8843.049600862963,27,1,401.9303634322173,11,2646.0224368968397,6000.0,6000.0,57402.13551807506,0.0
2025-07-10,1,87057.58508988432,212.94916179854616,87270.53425168287,55093.945722581826,796.5123202849127,55890.45804286673,22959.32702717428,18597.054892011165,10054.63873318642,12,1,47.081717154512944,3,2431.5822311845545,6000.0,6000.0,55890.45804286673,0.0
2025-07-11,1,46786.485405984815,1316.6347159212635,48103.120121906075,28009.598582210085,3705.7812064981636,31715.37978870825,16041.639040416068,12993.727622737013,12536.431554227021,25,1,1136.8703142894701,16,1248.4685225104809,6000.0,6000.000000000002,31715.37978870825,0.0
2025-07-12,1,47275.671977226324,122.97886354783566,47398.65084077416,28131.65843886911,407.0204282857584,28538.67886715487,16013.112503896245,12970.621128155963,13271.916131700544,7,1,44.48863675671646,2,1470.039427800651,6000.000000000002,6000.0,28538.67886715487,0.0
2025-07-13,1,87953.70811166179,58.782211446055044,88012.49032310785,55484.90649246649,334.29070446596785,55819.19719693246,22225.578040079025,18002.71821246401,14521.91009549283,4,1,0.0,0,4196.631013304382,6000.0,6000.0,55819.19719693246,0.0
2025-07-14,1,86463.96051382757,188.47583791100257,86652.43635173856,54462.49094671894,904.7433685190954,55367.234315238034,22118.964185501227,17916.360990255995,10642.15393982667,8,1,124.14959881939262,4,3430.8057339612346,6000.0,6000.0,55367.234315238034,0.0
2025-07-15,1,90598.19592509556,1105.4800945096156,91703.67601960518,57566.15917109538,2907.512444457307,60473.67161555269,22213.399613849844,17992.853687218376,14734.079509640364,13,1,1067.3604435057239,12,5033.888803069952,6000.0,5999.999999999999,60473.67161555269,0.0
2025-07-16,1,90062.87054451162,346.522331915854,90409.39287642748,56977.836887323756,1277.1520792323645,58254.98896655612,22006.728519062814,17825.450100440878,14093.551074472207,8,1,158.70280059594324,3,5424.0929537298125,5999.999999999999,6000.0,58254.98896655612,0.0
2025-07-17,1,89770.88038327414,539.0768795865991,90309.95726286074,56911.670047047824,2644.354573097832,59556.02462014566,22019.319556570234,17835.64884082189,13405.870480445734,11,1,5.2259782997759885,1,3022.9512961197893,6000.0,6000.0,59556.02462014566,0.0
2025-07-18,1,48678.71917395146,48.16370352113984,48726.8828774726,29335.1565640438,205.09440328550298,29540.250967329303,16000.0,12960.0,14412.6347774726,2,1,14.683074444005683,1,2247.8665218440406,6000.0,6000.0,29540.250967329303,0.0
2025-07-19,1,48329.53826073074,1.6454507171995374,48331.18371144794,29044.222362457236,3.5928416410051898,29047.81520409824,16000.0,12960.0,18108.364661447937,1,1,0.0,0,2574.312193269792,6000.0,6000.000000000001,29047.81520409824,0.0
2025-07-20,1,87900.35850109266,149.69660670106947,88050.05510779373,55623.602393178146,495.25829352137436,56118.86068669952,22017.930858811294,17834.52399563715,11776.670027952925,6,1,88.7298734194344,2,3565.8184205412363,6000.000000000001,6000.0,56118.86068669952,0.0
2025-07-21,1,87615.57466695526,246.08786731242725,87861.66253426769,55313.91425006065,1032.0363596790332,56345.95060973968,21805.560740600158,17662.50419988613,9728.856643553665,13,1,44.402702755061,4,3255.9407497039106,6000.0,6000.0,56345.95060973968,0.0
2025-07-22,1,90299.57065429755,404.64875997123727,90704.2194142688,57211.812194309656,1779.6989067385541,58991.511101048214,22481.376693079914,18209.91512139473,12637.61322591694,6,1,146.05232880078233,1,3604.7108074107464,6000.0,6000.0,58991.511101048214,0.0
2025-07-23,1,89882.2903824489,263.5394301477643,90145.82981259667,56820.8559527918,1231.0813876935654,58051.93734048536,22466.20152998515,18197.623239287972,11660.704405232833,11,1,0.0,0,3811.3900481068936,6000.0,6000.0,58051.93734048536,0.0
2025-07-24,1,89828.79316059219,582.9527016346136,90411.7458622268,56951.023800827556,2488.9542517169507,59439.9780525445,22616.7743189132,18319.587198319692,12498.086741633295,10,1,310.8631202291647,4,4929.436569355928,6000.0,6000.0,59439.9780525445,0.0
2025-07-25,1,46918.02199064915,51.347289287126294,46969.369279936276,28078.911231575974,188.04400418651247,28266.955235762485,16003.124365472902,12962.530736033048,17423.456083829748,3,1,0.0,0,2314.7789071551892,6000.0,6000.000000000001,28266.955235762474,1.0913936421275139e-11
2025-07-26,1,46713.8802515519,131.73610798131318,46845.61635953321,28010.4650650421,317.097863712091,28327.562928754192,16016.839265906225,12973.639805384046,15333.32533234436,7,1,53.37112855074906,2,1845.2716132347018,6000.000000000001,6000.0,28327.562928754192,0.0
2025-07-27,1,87126.95969861052,760.5380160481627,87887.49771465868,54981.65138108208,3315.539164155786,58297.19054523787,22438.79772851879,18175.42616010022,9938.936346240107,22,1,72.43020073881642,3,2017.0034783101162,6000.0,6000.0,58297.19054523787,0.0
2025-07-28,1,87515.76796332424,1167.2782147134014,88683.04617803764,55287.40115080578,4148.921356819643,59436.322507625424,22462.8527964657,18194.910765137214,6460.226913375823,33,1,667.2735133316394,14,2123.281569476248,6000.0,6000.0,59436.322507625424,0.0
2025-07-29,1,89979.59451313267,663.2328119066419,90642.82732503931,56987.247406655304,2529.9202434912804,59517.167650146584,22521.336344212887,18242.28243881244,10294.527469638862,13,1,284.1528917113154,5,3008.2641179854472,6000.0,6000.0,59517.167650146584,0.0
2025-07-30,1,90102.05231694649,84.6378231590623,90186.69014010555,57049.50633021327,348.8067787516475,57398.31310896492,22358.563584918127,18110.436503783683,11835.309008971106,8,1,5.100063712330666,1,3962.450240042861,6000.0,6000.0,57398.31310896492,0.0
2025-07-31,1,89533.60905877277,138.12543197977112,89671.73449075254,56655.72092086038,558.1583432104103,57213.87926407079,22333.333333333332,18090.0,10733.404890752541,8,1,0.0,0,3148.69510552234,6000.0,6000.0,57213.87926407079,0.0
2025-08-01,1,45625.52229108341,168.7207016402532,45794.242992723666,27070.641453213935,518.1495736386732,27588.79102685261,15999.999999999998,12960.0,21502.883326057,8,1,72.81827351155175,2,2629.931544801006,6000.0,6000.000000000001,27280.8388530554,307.95217379721
2025-08-02,1,45413.27064044987,193.11872109394156,45606.38936154381,26993.752223042968,511.32377870967406,27505.07600175264,16000.000000000002,12960.0,21639.36442821048,7,1,162.73413562216888,3,2073.7124948263863,6000.000000000001,6000.0,27149.109185572248,355.9668161803929
2025-08-03,1,85781.18845032426,247.58447285357175,86028.77292317784,53986.17225322536,1024.9524326723947,55011.124685897754,22250.57300966571,18022.964137829225,18961.68406800801,11,1,48.30475310849218,3,7152.934433420752,6000.0,6000.0,55011.124685897754,0.0
2025-08-04,1,83815.00149152974,93.87211789521189,83908.87360942495,52570.72812097636,268.5361798366532,52839.26430081302,21865.75468647352,17711.26129604355,14338.725135661649,8,1,5.899858112909669,1,5314.303536125056,6000.0,6000.0,52839.26430081302,0.0
2025-08-05,1,81602.2567068919,102.92524609911145,81705.18195299101,51113.45091987286,318.6333483490261,51432.08426822189,21916.830666159105,17752.632839588874,12388.67439308745,7,1,19.419238682721698,2,4092.4656891094874,6000.0,6000.0,51432.08426822189,0.0
2025-08-06,1,80129.74856669,1357.9458059913882,81487.69437268139,50209.11133679829,5411.227508182324,55620.338844980615,21773.256444445535,17636.337720000884,9236.376381570075,29,1,418.7329539892446,9,3764.300741849622,6000.0,6000.0,55620.33884498063,-1.4551915228366852e-11
2025-08-07,1,78662.8590313496,325.8340722360092,78988.69310358561,49482.61015264868,1139.6555737826156,50622.265726431295,20979.226463645202,16993.17343555261,11614.654825493015,16,1,96.38339509145976,4,2770.1837464252826,6000.0,6000.0,50622.265726431295,0.0
2025-08-08,1,42350.74342923599,334.54014205910505,42685.2835712951,24750.950312863904,1162.3643985224505,25913.314711386356,16000.000000000002,12960.0,23870.112321295095,16,1,162.73880358129827,4,1090.118654024025,6000.0,6000.000000000002,25540.680068169455,372.63464321690117
2025-08-09,1,42258.81084960333,382.34894443065764,42641.159794033985,24733.041764403613,1428.5901611922675,26161.63192559588,16000.000000000002,12960.0,20679.23079403399,23,1,103.0767341680289,6,1346.0970171140946,6000.000000000002,6000.000000000001,26044.432289991484,117.19963560439646
2025-08-10,1,75161.93856825358,1290.4410426832467,76452.37961093683,47580.674909182264,4218.130943359262,51798.80585254153,20682.651234334648,16752.947499811067,7218.056826413245,23,1,1117.455733826819,14,2658.9717043060177,6000.000000000001,6000.0,51862.6777355015,-63.87188295996748
2025-08-11,1,75907.72008704598,852.1450901932589,76759.86517723923,47861.65868960251,3619.264425336119,51480.92311493863,20201.108906943336,16362.898214624105,8360.401151586677,29,1,264.1266203635819,6,1285.036900847856,6000.0,6000.0,51480.92311493863,0.0
2025-08-12,1,74221.17223208459,2318.572554263717,76539.74478634831,46852.76458583158,9322.688478506276,56175.45306433786,20129.961814729864,16305.269069931193,4954.508391549639,48,1,1152.357954014624,18,1957.1250909950552,6000.0,6000.0,56175.45306433786,0.0
2025-08-13,1,75139.01377494652,1626.601851118567,76765.61562606509,47521.535762098305,5876.262524753056,53397.798286851365,20226.7327644348,16383.653539192188,6801.556950822478,34,1,1262.4335202000257,15,1994.2340354886926,6000.0,6000.0,53397.798286851365,0.0
2025-08-14,1,74363.55309359718,1358.375916904479,75721.92901050166,46940.40521442024,6101.217589909776,53041.62280433002,19765.615618894673,16010.148651304684,6040.171059578328,42,1,185.57574113511123,8,753.4501767817214,6000.0,6000.0,53041.62280433002,0.0
2025-08-15,1,41547.16540801516,582.0416449448235,42129.20705295998,24308.533789341738,2045.0550771654034,26353.588866507143,16000.000000000002,12959.999999999998,21929.48016962664,26,1,148.21067904047595,5,733.7218378311053,6000.0,6000.000000000002,25908.507269054186,445.0815974529578
2025-08-16,1,41627.83388144492,477.1890235369307,42105.02290498185,24428.133514152934,1735.0825366669587,26163.216050819894,15999.999999999996,12960.000000000004,22135.742538315193,23,1,150.10176033312587,4,922.3605745173234,6000.000000000002,6000.000000000001,25688.472669713785,474.74338110610915
2025-08-17,1,75265.13309022876,603.7318976434891,75868.86498787225,47579.96639284952,2485.2748109608133,50065.241203810336,20157.782628050478,16327.803928720883,8873.49267187599,24,1,67.72075257176743,2,2208.083389262685,6000.000000000001,6000.0,49935.78298668645,129.45821712388715
2025-08-18,1,75278.79802503629,744.1090038285115,76022.9070288648,47490.297842563356,3251.0499649090766,50741.347807472426,20530.22391650321,16629.481372367605,7728.048868062527,31,1,70.50077015678808,4,1465.2026349040286,6000.0,6000.0,50741.347807472426,0.0
2025-08-19,1,75308.0163695322,865.3488680973061,76173.3652376295,47588.87953974765,3243.0725298358448,50831.952069583494,20629.920390932577,16710.235516655386,7936.02031335232,32,1,288.27472028744364,8,2670.058225233584,6000.0,6000.0,50831.952069583494,0.0
